clubName,courtNumber,date,startHour,startTime,endTime,bookable,courtBookingLink,location
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-04","06:00","06:30","07:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-04","08:00","08:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-04","13:00","13:30","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-05","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-05","14:00","14:30","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-05","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-06","08:00","08:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-06","12:00","12:00","13:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-06","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-07","20:00","20:00","22:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-08","07:00","07:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-08","17:00","17:00","22:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-09","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-09","14:00","14:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-09","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-10","06:00","06:30","07:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-10","12:00","12:00","14:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-11","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-11","13:00","13:30","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-11","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-12","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-12","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-13","08:00","08:30","09:00","176.85813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-13","17:00","17:00","23:00","185.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-14","17:00","17:00","23:00","209.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-15","07:00","07:30","09:00","223.85813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-15","20:00","20:00","23:00","236.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-16","06:00","06:30","08:00","246.85813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-16","13:00","13:00","15:00","253.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 1","2025-06-16","22:00","22:00","23:00","262.3581355555556","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=0&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-04","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-04","12:00","12:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-05","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-05","12:00","12:00","13:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-06","13:00","13:00","14:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-06","16:00","16:00","17:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-06","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-07","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-08","07:00","07:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-08","17:00","17:00","21:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-09","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-09","13:00","13:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-09","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-10","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-10","12:00","12:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-11","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-11","12:00","12:00","13:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-11","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-12","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-12","14:00","14:00","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-12","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-13","17:00","17:00","23:00","185.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-14","17:00","17:00","23:00","209.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-15","07:00","07:30","09:00","223.85813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-15","20:00","20:00","23:00","236.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-16","06:00","06:30","09:00","246.85813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-16","13:00","13:00","15:00","253.35813555555555","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 2","2025-06-16","22:00","22:00","23:00","262.3581355555556","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=1&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-04","06:00","06:30","10:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-04","11:00","11:00","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-04","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-05","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-05","09:00","09:00","09:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-05","11:00","11:00","12:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-05","14:00","14:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-05","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-06","08:00","08:30","11:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-06","12:00","12:30","14:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-06","16:00","16:00","17:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-06","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-07","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-08","07:00","07:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-08","17:00","17:00","20:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-08","22:00","22:30","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-09","06:00","06:30","11:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-09","13:00","13:30","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-09","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-10","06:00","06:30","11:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-10","12:00","12:00","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-10","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-11","06:00","06:30","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-11","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-12","06:00","06:30","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-12","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-13","08:00","08:30","09:00","176.8581352777778","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-13","17:00","17:00","23:00","185.3581352777778","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-14","17:00","17:00","23:00","209.358135","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-15","07:00","07:30","09:00","223.858135","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-15","20:00","20:00","23:00","236.358135","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-16","06:00","06:30","16:00","246.858135","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 3","2025-06-16","22:00","22:00","23:00","262.358135","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=2&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-04","06:00","06:30","08:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-04","09:00","09:00","10:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-04","12:00","12:30","13:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-04","14:00","14:30","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-05","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-05","10:00","10:00","11:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-05","12:00","12:00","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-06","06:00","06:30","07:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-06","16:00","16:00","17:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-06","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-07","20:00","20:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-08","17:00","17:00","17:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-08","18:00","18:30","20:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-08","22:00","22:30","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","06:00","06:30","07:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","09:00","09:00","09:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","10:00","10:30","11:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","12:00","12:30","13:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","15:00","15:30","16:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-09","22:00","22:00","23:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-10","06:00","06:30","11:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-10","14:00","14:00","14:30","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-11","06:00","06:30","07:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-11","09:00","09:00","10:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-11","12:00","12:00","13:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-11","14:00","14:30","15:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
"Tennis BC Hub @ Richmond","Bubble Court 4","2025-06-12","06:00","06:30","09:00","","https://clubspark.ca/TBCHubRichmond/Booking/bookbycourt#?startDate=2025-06-04&endDate=2025-06-11&resource=3&&role=guest","Richmond"
